source,target,length
7960226804_,7960226792_,14.179000000000002
7960226804_,7960226794_,14.254
7960226813_,7960226814_,34.08
7960226813_,7960226861_,1.835
7960226813_,7960226792_,25.770000000000003
7960226814_,7960226813_,34.08
7960226861_,7960226813_,1.835
7965029593_,1351879193_,16.264000000000003
7965029593_,1289587710_,12.28
7965029593_,7965029595_,18.311
7965029595_,84840570_,23.774
7965029595_,1351879193_,10.685
7965029595_,7965029593_,18.311
7965091475_,8193885224_,20.743000000000002
7965091475_,1120315903_,13.431000000000001
7965091475_,2430112579_,59.574999999999996
7965091478_,5675599731_,4.938
7965091478_,84846353_,18.237
7965091478_,1120315903_,13.812999999999999
7972990405_,300425785_,72.371
7985579736_,8195950126_,11.39
7985579736_,13566032_,70.441
7985579736_,3527782552_,44.730000000000004
7985579736_,8011482823_,22.137999999999998
7985579736_,8011482820_,12.795
7985579742_,26787844_,7.045
7985579742_,8011482823_,21.926000000000002
7985579742_,8011482820_,31.66
7985579746_,88742013_,9.261
7985579746_,7855108805_,3.429
7985579746_,7855108847_,4.205
7985579746_,7855108808_,46.203
7985579747_,198050_,10.871
7985579747_,7855108847_,24.871
7985579747_,777192864_,26.265
7985579747_,7985579749_,16.752
7985579749_,1271146136_,33.461000000000006
7985579749_,7985579756_,35.196
7985579749_,7985579747_,16.752
7985579756_,8011482815_,101.527
7985579756_,7985579749_,35.196000000000005
7985579756_,777192785_,5.813000000000001
7985579772_,8011482815_,30.592000000000002
7985652887_,102962468_,6.502
7985652887_,735009428_,8.562
7985652887_,7985652888_,65.898
7985652888_,20947401_,8.662
7985652888_,735009396_,4.181
7985652888_,7985652889_,241.58
7985652888_,7985652887_,65.898
7985652889_,236863201_,14.479
7985652889_,735009413_,2.217
7985652889_,735009413_,2.217
7985652889_,7985652888_,241.58
7988864045_,7335028440_,176.588
7988864045_,7335028448_,16.787
7988864045_,7988864070_,92.42799999999998
7988864066_,88762320_,4.795
7988864066_,7335028439_,95.484
7988864066_,7988864070_,9.755
7988864070_,7335028440_,88.738
7988864070_,7988864045_,92.42800000000001
7988864070_,7988864066_,9.754999999999999
7989243035_,7989243043_,2.062
7989243036_,7989243038_,33.2
7989243037_,7989243038_,22.513
7989243038_,7989243036_,33.2
7989243038_,7989243043_,23.315
7989243038_,7989243037_,22.513
7989243043_,7989243038_,23.315
7989243043_,7989243035_,2.062
7989243043_,8461162538_,41.036
7989243046_,88736253_,4.968
7989243046_,8461162538_,1.907
7989243046_,1268557087_,8.347999999999999
7995695621_,8465740166_,4.95
7995695621_,27510684_,15.154
7995737677_,6721694974_,289.115
7995737677_,721105069_,69.446
7995737677_,1285404582_,99.48000000000002
8011482815_,7985579772_,30.592
8011482815_,7985579756_,101.52700000000002
8011482815_,8011482820_,4.249
8011482820_,8011482823_,16.941999999999997
8011482820_,8011482815_,4.249
8011482820_,7985579736_,12.795
8011482820_,7985579742_,31.66
8011482823_,7985579742_,21.926000000000002
8011482823_,7985579736_,22.137999999999998
8011482823_,8323855983_,7.609999999999999
8011482823_,8011482820_,16.942
8016172787_,1211055500_,58.781000000000006
8017452429_,8017452431_,11.831
8017452429_,8526839828_,60.55999999999999
8017452429_,1260002921_,40.12700000000001
8017452431_,1260002921_,49.18299999999999
8017452431_,6206321937_,343.04800000000006
8017452431_,8017452429_,11.831
8018029426_,306471897_,56.964
8018029426_,8018029428_,20.067999999999998
8018029428_,8018029426_,20.068
8018801128_,88760073_,20.11
8018801128_,1134254742_,19.624
8018801128_,8420111496_,8.252
8022322322_,27091651_,82.22800000000001
8022461838_,777192809_,9.704
8022461838_,8758293225_,9.152
8022461838_,3527782552_,52.833
8027254750_,1128684016_,20.172
8028496502_,26389815_,29.149
8028496502_,864960555_,17.878
8028496502_,8028496503_,20.284
8028496503_,8028496502_,20.284
8037680111_,96081242_,21.869
8043756354_,26389319_,2.434
8043756354_,3818359146_,36.41
8043756354_,26389320_,92.613
8047766544_,277313430_,47.038
8049093615_,26593005_,44.624
8049093615_,276559_,3.899
8049093615_,8049093616_,20.944000000000003
8049093616_,8049093615_,20.944
8049093660_,96084414_,28.516
8049093660_,26593000_,14.102
8049093660_,8049093661_,20.391
8049093661_,8049093660_,20.391
8059687648_,26592990_,5.855
8059687648_,26592986_,17.904
8059687648_,26593001_,45.43599999999999
8064530876_,276559_,65.864
8064530876_,276558_,159.742
8064530876_,8068101660_,116.29499999999999
8068101660_,302397675_,4.235
8068101660_,7143435499_,94.344
8068101660_,8064530876_,116.295
8068436812_,7796713453_,2.266
8068436821_,7855129976_,5.378
8075463697_,5585301329_,32.215
8075484666_,1276861478_,20.0
8076979893_,8076979894_,12.39
8076979894_,31200018_,2.498
8076979894_,8076979893_,12.39
8080067061_,27511125_,37.798
8080067061_,7897371873_,20.136
8080067061_,8080067063_,29.179
8080067063_,8080067061_,29.179
8080327028_,27511134_,2.704
8080327028_,26594444_,90.49
8080327028_,27511130_,38.519000000000005
8080327035_,866577887_,11.111
8080327035_,6969887562_,21.057
8080327035_,1208021307_,67.785
8080327035_,1208538244_,23.766
8080327101_,1210510727_,34.928
8080327101_,866577887_,4.666
8080327101_,8080327102_,34.917
8080327102_,8080327101_,34.917
8089988848_,5980806793_,24.852
8089988848_,3818359114_,130.823
8089988848_,8089988849_,48.888999999999996
8089988849_,8089988848_,48.888999999999996
8090271762_,27089790_,58.578
8090271762_,27089782_,26.932
8090271762_,8090271763_,24.376
8090271763_,8090271762_,24.376
8091273206_,26389341_,2.466
8091273206_,1275507403_,54.881
8091273206_,26389198_,102.441
8092987045_,3925964630_,133.147
8092987045_,26389341_,29.672
8092987045_,8092987046_,26.18
8092987046_,8092987045_,26.18
8092987064_,1115760652_,1.778
8092987064_,7932553638_,34.762
8092987064_,8092987087_,46.138
8092987067_,8092987087_,34.063
8092987087_,8092987089_,10.655
8092987087_,8092987067_,34.063
8092987087_,8092987064_,46.138
8092987089_,8092987087_,10.655
8104285694_,27089798_,86.113
8104285694_,27089795_,47.623
8104285694_,8104285696_,29.599
8104285696_,8104285694_,29.599
8107461967_,198058_,13.729
8107461967_,1327234044_,19.051000000000002
8107461967_,21103124_,60.17
8107461988_,21103124_,17.948
8107461988_,26389154_,102.59
8107461988_,8107461994_,37.719
8107461994_,8107461988_,37.719
8107462008_,26389209_,89.475
8107462008_,26389196_,13.609
8107462008_,8107462014_,35.221
8107462014_,8107462008_,35.221000000000004
8111508860_,8758292860_,4.806
8111508860_,8437762235_,151.02799999999996
8111508860_,30182235_,49.845000000000006
8116783737_,27089828_,18.076
8117778957_,18127035_,4.954
8117778957_,26389090_,66.692
8117778957_,1275637190_,32.61
8117778958_,27089826_,51.489
8117778958_,26389089_,28.118
8117778958_,27125491_,283.83799999999997
8117866091_,6309420802_,177.147
8117866091_,27089847_,9.688
8117866091_,8117866093_,38.388999999999996
8117866093_,8117866091_,38.388999999999996
8121098245_,27089863_,1.192
8121098245_,6309420802_,58.601
8121098245_,27090000_,80.316
8121104719_,27089997_,28.779
8121104719_,27091713_,20.621
8121104719_,27090000_,11.445
8121402794_,8121402795_,44.363
8121402794_,735042690_,14.638
8121402794_,298299522_,115.78299999999999
8121402794_,1122666475_,268.35699999999997
8121402795_,298299588_,26.059
8121402795_,298299595_,3.661
8121402795_,8121402799_,71.631
8121402795_,8121402794_,44.363
8121402799_,8121402795_,71.631
8121402799_,8121402804_,40.556
8121402799_,207564570_,14.238
8121402804_,8121402799_,40.556000000000004
8131686423_,1292917211_,9.328
8131686423_,18127030_,70.191
8131686423_,27089997_,59.14
8133565600_,26389123_,64.938
8133565600_,7823774174_,37.991
8133565600_,8133565601_,20.195999999999998
8133565601_,8133565600_,20.195999999999998
8140892848_,6027585659_,18.166
8140892848_,27091651_,51.351
8140892848_,5013893230_,94.751
8144738735_,1138026833_,8.232
8151908653_,27091359_,38.37
8152084025_,8152084026_,22.859
8152084026_,27125487_,18.249
8152084026_,8152084025_,22.859
8152084026_,8152084055_,22.267000000000003
8152084055_,26787713_,17.86
8152084055_,8152084056_,24.778
8152084055_,8152084026_,22.267000000000003
8152084056_,8152084055_,24.778
8154094266_,1106482659_,27.621
8154094266_,1106482697_,34.473
8154094266_,26389003_,81.305
8154094266_,1126517229_,59.288
8154123707_,8154123710_,25.375
8154123707_,8154123710_,24.860999999999997
8154123707_,276554_,17.217
8154123710_,18127038_,118.949
8154123710_,8154123707_,25.375
8154123710_,8154123707_,24.861000000000004
8154276758_,1691189588_,93.064
8154276788_,80170877_,45.086
8154276788_,33709383_,5.341
8154276788_,80161627_,109.96600000000001
8154276788_,33709382_,52.178000000000004
8154276789_,80161623_,44.568
8154276789_,80161627_,3.927
8154276789_,8154276790_,0.974
8154276790_,8154276789_,0.974
8154276790_,80170877_,158.95300000000003
8154276790_,276552_,38.51
8154276803_,8157532398_,6.309
8154276803_,76617762_,86.89999999999999
8154276803_,276552_,14.248999999999999
8155522150_,1277094317_,4.492
8155522150_,26787876_,27.889
8155522150_,8155522151_,34.391000000000005
8155522151_,8155522150_,34.391
8157532398_,8154276803_,6.309
8157532398_,12195530_,87.45599999999999
8157532398_,1126210963_,85.179
8163513655_,27091414_,4.707
8163513655_,1277094303_,40.707
8163513655_,8163513656_,26.149
8163513656_,8163513655_,26.149
8163647252_,1277094312_,20.144
8163647253_,1277094311_,20.043
8172694381_,27091572_,3.396
8172694381_,8172694382_,18.692
8172694381_,8172694383_,19.16
8172694382_,8172694381_,18.692
8172694383_,8172694381_,19.16
8172733831_,427604654_,50.224
8172733831_,27091572_,81.299
8172733831_,198026_,47.402
8172976107_,10280487141_,20.505
8172976107_,1277140150_,2.518
8172976107_,8172976110_,35.866
8172976110_,8172976107_,35.866
8172976112_,1277140150_,27.088
8175717711_,8175717712_,28.534
8175717711_,8175735630_,49.05
8175717711_,8175735636_,22.599
8175717712_,198026_,10.764
8175717712_,8175717711_,28.534
8175717712_,26787925_,34.922
8175735630_,8175717711_,49.05
8175735630_,1277210410_,56.507
8175735630_,8175735631_,26.831
8175735631_,26787849_,71.745
8175735631_,8175735634_,5.044
8175735631_,8175735630_,26.831000000000003
8175735634_,8175735631_,5.044
8175735634_,27091458_,16.317
8175735634_,8175735635_,8.21
8175735635_,8175735634_,8.21
8175735636_,27091458_,28.72
8175735636_,1277108555_,166.323
8175735636_,8175717711_,22.599
8176294598_,4443568379_,5.131
8176294598_,8753911985_,264.117
8176294598_,5461690543_,4.866
8180462540_,315596117_,24.353
8180462541_,315596117_,13.355
8190156090_,5958334909_,20.005
8190156090_,1268387274_,5.077
8190156090_,8190156091_,42.123999999999995
8190156091_,8190156090_,42.123999999999995
8191636270_,1230593755_,33.169
8191636270_,1268387283_,22.25
8191636270_,1268387268_,172.056
8191636287_,1268387268_,2.469
8191636287_,1268387255_,3.476
8191636287_,1268387253_,70.802
8192693678_,1268387255_,43.373
8192693678_,1268387216_,12.924
8192693678_,1268387253_,23.51
8192693679_,1268387253_,8.577
8192693688_,1268387216_,49.93000000000001
8193289376_,13566030_,65.255
8193289376_,198014_,114.60300000000001
8193289376_,8193289377_,23.999999999999996
8193289377_,8193289376_,24.0
8193878415_,8193885224_,9.065
8193878415_,8193878416_,16.97
8193878415_,8193885217_,8.346
8193878416_,8193885225_,9.597000000000001
8193878416_,8193878415_,16.97
8193878416_,8193885217_,17.075
8193885217_,8193878416_,17.075
8193885217_,8193878415_,8.346
8193885217_,8193885225_,17.312
8193885222_,8193885224_,7.896
8193885222_,1422942209_,14.996
8193885222_,1120315855_,26.163000000000004
8193885224_,8193885222_,7.896
8193885224_,8193878415_,9.065
8193885224_,25502542_,71.099
8193885224_,7965091475_,20.743
8193885224_,1120315903_,15.649999999999999
8193885225_,275508_,74.538
8193885225_,8193878416_,9.597000000000001
8193885225_,8193885217_,17.312
8194118630_,7698684431_,22.198
8194118630_,104402_,8.846
8194118630_,5605924628_,30.597
8194118630_,1351876738_,36.267
8194160536_,1508464354_,16.625
8194160536_,1508464355_,31.131
8194160536_,8194160544_,11.131
8194160544_,11776196_,7.49
8194160544_,1508464354_,16.424
8194160544_,8194160536_,11.131
8194227007_,391097331_,50.022
8194227007_,1508464355_,10.263
8194227007_,1508464352_,23.552999999999997
8194324377_,8194324380_,7.186
8194324377_,102100_,11.597
8194324377_,8194324389_,15.859000000000002
8194324380_,8194324377_,7.186
8194324380_,91807047_,12.0
8194324380_,7525286556_,8.863999999999999
8194324389_,102100_,12.468
8194324389_,1937962759_,6.431
8194324389_,8194324377_,15.859
8194445905_,8195791341_,12.53
8194445905_,27510792_,2.85
8194445905_,1271493937_,6.824
8194649854_,8194649865_,20.583
8194649854_,13566029_,46.331
8194649854_,8194649860_,21.694
8194649860_,8194649861_,46.923
8194649860_,8194649854_,21.694000000000003
8194649860_,8194649864_,99.937
8194649861_,13566029_,11.851
8194649861_,8194649891_,13.72
8194649861_,8194649860_,46.923
8194649864_,8194649883_,7.762
8194649864_,13566030_,19.27
8194649864_,8194649860_,99.93700000000001
8194649865_,1270672988_,7.114
8194649865_,8194649854_,20.583
8194649865_,8194649866_,56.858
8194649866_,13566030_,67.027
8194649866_,8194649865_,56.858
8194649866_,197992_,33.952
8194649883_,8194649891_,4.226
8194649883_,8194649864_,7.762
8194649883_,8194649885_,13.076
8194649885_,8194649883_,13.076
8194649891_,8194649861_,13.72
8194649891_,8194649883_,4.226
8194649891_,8194649896_,32.882999999999996
8194649896_,8194649891_,32.883
8195791341_,8194445905_,12.53
8195791341_,8195791342_,22.398
8195791341_,13566029_,144.767
8195791342_,8195791341_,22.398
8195950123_,8195950124_,22.621
8195950123_,1270673049_,5.452
8195950123_,8323860631_,23.949
8195950124_,8195950126_,26.805
8195950124_,8195950123_,22.621
8195950124_,1270673061_,4.989
8195950126_,7985579736_,11.39
8195950126_,8195950124_,26.805
8195950126_,1270672981_,20.273
8201616199_,9555937660_,10.997
8201616199_,8201616200_,25.582
8201616199_,892953664_,113.803
8201616200_,8201616199_,25.582
8210477951_,26787773_,27.411
8210477951_,26787772_,163.822
8210477951_,8210477952_,23.784
8210477952_,8210477951_,23.784
8212713647_,8408845335_,47.383
8212713668_,866578207_,34.622
8212713668_,8212713669_,7.449
8212713668_,1212944157_,83.24
8212713669_,8212713668_,7.449
8212713669_,8212713670_,34.319
8212713669_,8408845329_,16.779
8212713670_,8212713669_,34.319
8212713670_,866578207_,7.206
8212713670_,8408845328_,16.901
8212713670_,8212713679_,34.312000000000005
8212713679_,8212713680_,2.345
8212713679_,8212713670_,34.312000000000005
8212713679_,866578207_,34.705999999999996
8212713680_,1212944157_,19.745
8212713680_,8212713679_,2.345
8212713680_,8408845334_,20.058
8212713681_,1275637175_,6.137
8212713681_,27510821_,19.154
8212713681_,8408845329_,4.914
8218430797_,26787826_,15.442
8222886566_,8222886598_,13.318999999999999
8222886598_,8222886566_,13.318999999999999
8222886598_,866578249_,30.325000000000003
8222886598_,8222886600_,33.742000000000004
8222886600_,8222886598_,33.742
8222886682_,1275637175_,19.119
8227167412_,1275637179_,11.411
8227167412_,7690717505_,22.804
8227167412_,8227167413_,32.269000000000005
8227167413_,8227167412_,32.269000000000005
8230562267_,8233143303_,18.9
8233143303_,1271778546_,8.74
8233143303_,8230562267_,18.9
8233143303_,7728150518_,81.812
8233143303_,7728150503_,21.758
8241082898_,26787666_,1.952
8241082898_,27510863_,32.822
8241082898_,8245267554_,34.042
8242013102_,18127035_,54.876
8242013102_,8242013105_,11.806999999999999
8242013102_,8242013105_,45.785
8242013105_,18127033_,52.082
8242013105_,8242013102_,11.806999999999999
8242013105_,8242013102_,45.785
8242038021_,18127033_,56.162
8242038021_,8242038043_,12.638
8242038021_,8242038022_,24.986
8242038022_,8242038021_,24.986
8242038043_,8242038021_,12.638
8242038043_,27510863_,74.25
8242038043_,8242038044_,15.008
8242038044_,8242038043_,15.008
8245267545_,1275637190_,13.852
8245267545_,8245759542_,179.197
8245267545_,8245759542_,183.874
8245267553_,8245267554_,156.44699999999997
8245267554_,8241082898_,34.042
8245267554_,27510831_,15.149
8245267554_,8245267553_,156.447
8245269140_,8245759542_,18.028
8245759542_,8245267545_,179.197
8245759542_,8245267545_,183.87399999999997
8245759542_,8245269140_,18.028
8268862801_,8899318217_,53.852000000000004
8268862802_,8272452652_,15.237
8268862802_,8899288352_,41.153
8268862802_,8899318217_,6.531
8270176267_,1275750215_,16.917
8270176267_,1208556222_,38.61
8270176267_,26389190_,68.663
8270176312_,27320509_,55.179
8270176312_,8270202425_,18.372
8270176312_,8899288398_,6.369
8270176313_,8899288398_,21.901
8270202425_,8270176312_,18.372
8270202425_,8270202429_,17.728
8270202425_,8899288397_,6.311
8270202428_,8899288397_,21.938
8270202429_,8270202425_,17.728
8270202429_,8899288396_,6.821
8270202429_,27320464_,74.387
8270202432_,8899288396_,21.418
8270551545_,8899288410_,21.326
8272409886_,8272409892_,20.885
8272409886_,1208870296_,6.07
8272409886_,8899288412_,4.77
8272409887_,8899288412_,34.611000000000004
8272409892_,8272409886_,20.885
8272409892_,8899288411_,4.682
8272409892_,1275750227_,37.069
8272409892_,1947370016_,47.848
8272452652_,8272452666_,16.151
8272452652_,8268862802_,15.237
8272452652_,8899288391_,6.553
8272452653_,27353683_,1.561
8272452653_,8899288414_,4.273
8272452653_,1208870296_,45.064
8272452657_,8272452666_,14.242
8272452657_,8899288393_,8.211
8272452657_,27320464_,92.76299999999999
8272452666_,8272452657_,14.242
8272452666_,8272452652_,16.151
8272452666_,8899288392_,7.669
8288640176_,892950038_,8.054
8288640176_,8288640179_,24.77
8288640176_,8288640179_,51.005
8288640179_,8288640176_,24.77
8288640179_,8288640176_,51.005
8288640179_,26389196_,3.014
8289796204_,1208556222_,9.59
8289796204_,1208541413_,5.839
8289796204_,8289796205_,19.483
8289796205_,8289796204_,19.483
8289799228_,1947370016_,30.307000000000002
8292498824_,1947370016_,12.007
8292498824_,1275750240_,8.26
8292498824_,8292498826_,28.720999999999997
8292498826_,8292498824_,28.721
8299089971_,2104376784_,32.701
8299089971_,1143740463_,59.07600000000001
8299089971_,8299089972_,29.095
8299089972_,8299089971_,29.095
8299100354_,8302088822_,5.715
8299100354_,198052_,48.991
8299100354_,8299100356_,42.68
8299100356_,8299100354_,42.68000000000001
8302088822_,26594442_,69.668
8302088822_,8299100354_,5.715
8302088822_,469876303_,55.723
8304920092_,866577953_,37.625
8305153273_,1208538276_,15.989
8305153273_,866577993_,51.848
8305153273_,1210775101_,27.595000000000002
8305847352_,3925996397_,8.641
8305847352_,27320267_,21.08
8305847352_,8305847353_,29.465
8305847353_,8305847352_,29.465
8305847367_,1143504454_,9.361
8305847367_,2320012556_,59.981
8305847367_,8305847368_,4.406
8305847367_,7917893422_,1.976
8305847367_,27510921_,28.428
8305847368_,8305847367_,4.406
8305847368_,1143504302_,57.28699999999999
8305847368_,5582283393_,70.855
8305847400_,7917825584_,5.348
8305888225_,3955065626_,9.418
8305888225_,6938206875_,141.113
8305888225_,6562662450_,25.333
8306936917_,8308866310_,25.693
8306936917_,27510923_,27.835
8306936917_,8306936918_,23.767
8306936918_,8306936917_,23.767
8308035725_,96070582_,9.954
8308035725_,8308035726_,33.202
8308035725_,8312078520_,40.236
8308035726_,8308035725_,33.202
8308257924_,9063147007_,30.922
8308257930_,1176892909_,12.998
8308257930_,443034233_,12.428
8308257930_,9063147010_,6.574
8308257931_,9063147010_,22.361
8308257942_,443034233_,18.453
8308257942_,9198533329_,6.414
8308257942_,3926025076_,37.171
8308257943_,9198533329_,3.232
8308866286_,27510911_,21.578
8308866286_,27510909_,18.915
8308866286_,8308866287_,23.075
8308866287_,8308866286_,23.075
8308866310_,27510913_,4.39
8308866310_,8306936917_,25.693
8308866310_,8308866311_,25.329
8308866311_,8308866310_,25.329
8312078520_,8308035725_,40.236
8312078520_,27510937_,33.377
8312078520_,8312078522_,29.846000000000004
8312078522_,8312078520_,29.846000000000004
8315947602_,6969887561_,31.337
8315947602_,3689692092_,1.419
8315947602_,1276039509_,22.781
8316006445_,27510935_,32.175000000000004
8319081357_,1276001690_,36.504
8321524594_,27510982_,23.273
8321524594_,1947370022_,48.983000000000004
8321524594_,8321524596_,28.358
8321524596_,8321524594_,28.357999999999997
8323855983_,8323855984_,16.569
8323855983_,8323855986_,28.880999999999997
8323855983_,8011482823_,7.609999999999999
8323855984_,8323855983_,16.569
8323855986_,26787844_,9.485
8323855986_,1270420799_,24.433
8323855986_,8323855993_,49.020999999999994
8323855986_,8323855983_,28.881
8323855993_,198051_,8.613
8323855993_,26787820_,47.848
8323855993_,8323860629_,14.405999999999999
8323855993_,8323855986_,49.02100000000001
8323856002_,198050_,9.529
8323856002_,26787823_,50.337
8323856002_,8323856009_,64.833
8323856002_,8323860629_,52.332
8323856009_,8323856010_,1.205
8323856009_,8323856002_,64.833
8323856009_,8323856011_,5.765
8323856010_,8323856009_,1.205
8323856011_,198049_,10.418
8323856011_,26787824_,50.765
8323856011_,8323860619_,64.517
8323856011_,8323856009_,5.765
8323860619_,198048_,10.976
8323860619_,26787825_,51.82000000000001
8323860619_,7080523998_,71.53699999999999
8323860619_,8323856011_,64.517
8323860629_,777192785_,5.579
8323860629_,8323856002_,52.332
8323860629_,8323855993_,14.405999999999999
8323860631_,13566032_,13.011
8323860631_,1270672988_,21.422
8323860631_,8323860639_,58.67400000000001
8323860631_,8195950123_,23.949
8323860639_,8323860631_,58.674
8324551774_,27511086_,16.014
8324551774_,8324551783_,12.005
8324551774_,8324551783_,45.855999999999995
8324551783_,8324551774_,12.005
8324551783_,8324551774_,45.856
8326237324_,1286468301_,41.554
8326237324_,33141181_,15.963
8326237324_,1134273274_,54.289
8326237346_,33141181_,31.323
8326237346_,8326237436_,4.726
8326237346_,8326237478_,193.096
8326237348_,8326237436_,16.029
8326237436_,8326237346_,4.726
8326237436_,8326237348_,16.029
8326237436_,8326237481_,192.634
8326237436_,8326237481_,376.28700000000003
8326237478_,33140583_,23.362
8326237478_,8326237481_,4.935
8326237478_,8326237346_,193.09599999999998
8326237479_,8326237481_,6.647
8326237481_,8326237478_,4.935
8326237481_,8326237436_,376.287
8326237481_,8326237436_,192.63399999999996
8326237481_,8326237479_,6.647
8326261854_,88745147_,26.967
8326261854_,8461162531_,4.268
8326261854_,8326261856_,58.376999999999995
8326261856_,8427652844_,21.935
8326261856_,8326261854_,58.376999999999995
8326261856_,1271346183_,54.980999999999995
8326261859_,8427652844_,6.624
8326261859_,8461162531_,82.278
8326261859_,5199184449_,121.159
8326795768_,1208528200_,3.812
8326912130_,1208528200_,40.428
8328675198_,8328675216_,4.884
8328675198_,8328675213_,1.537
8328675198_,8328675203_,39.056
8328675203_,776736148_,3.627
8328675203_,1115938138_,18.807000000000002
8328675203_,8328675212_,72.791
8328675203_,8328675198_,39.056
8328675212_,1115938161_,3.722
8328675212_,1115938138_,22.53
8328675212_,8328675203_,72.791
8328675213_,8328675198_,1.537
8328675213_,8508503780_,73.243
8328675213_,1115938080_,31.326
8328675216_,8328675198_,4.884
8328675216_,776736183_,43.522
8328675216_,776736148_,36.792
8328675267_,1115987217_,4.659
8328675267_,1115987237_,42.479
8328675267_,8328675287_,106.08999999999999
8328675287_,1115987239_,13.084
8328675287_,1115987252_,2.39
8328675287_,8328810542_,17.171
8328675287_,8328675267_,106.08999999999999
8328711437_,33140896_,19.908
8328711437_,8753911921_,189.08700000000002
8328711437_,8753897405_,158.438
8328711485_,33140416_,2.615
8328711504_,33140897_,36.612
8328711504_,33140896_,31.628
8328711504_,33140416_,48.611
8328810542_,776736238_,4.422
8328810542_,776736174_,62.157
8328810542_,8328810544_,14.006
8328810542_,8328675287_,17.171
8328810544_,776736220_,4.011
8328810544_,776736174_,65.53999999999999
8328810544_,8328810547_,10.692
8328810544_,8328810542_,14.006
8328810547_,1115938161_,4.252
8328810547_,1115962883_,18.879
8328810547_,8328810557_,143.705
8328810547_,8328810544_,10.692
8328810557_,1115962866_,3.916
8328810557_,1115962835_,37.651
8328810557_,8328810547_,143.70499999999998
8332071462_,8332071464_,4.198
8332071464_,8332071462_,4.198
8332071464_,8332071466_,10.573
8332071464_,8332071466_,10.922
8332071466_,25321896_,70.841
8332071466_,766490939_,77.24600000000001
8332071466_,8332071464_,10.922
8332071466_,8332071464_,10.573
8339646081_,281608833_,106.939
8339646081_,4334518832_,11.814
8339646081_,4334514707_,8.32
8339646081_,8339646083_,53.155
8339646083_,4584037476_,6.818
8339646083_,8339646084_,29.955
8339646083_,6561682325_,12.417
8339646083_,8339646081_,53.155
8339646084_,6067140588_,6.749
8339646084_,8339646083_,29.955
8339646084_,8339646085_,19.29
8339646084_,6561682324_,12.337
8339646085_,8339646084_,19.29
8339646085_,8339646086_,5.007
8339646085_,8339646086_,30.121999999999996
8339646085_,1356891442_,135.844
8339646086_,8339646085_,5.007
8339646086_,8339646085_,30.122
8339646086_,281610884_,11.743
8339646086_,8339646088_,44.378
8339646088_,7369674876_,11.746
8339646088_,1770238794_,47.059
8339646088_,7652058103_,103.914
8339646088_,8339646086_,44.378
8339646090_,7652058102_,11.935
8339646090_,7652058103_,19.926
8339646090_,7652058100_,23.184
8339646090_,276548_,90.51400000000001
8357438374_,26389424_,54.731
8357438374_,29354228_,36.294
8357438374_,1141096743_,393.62399999999997
8394257335_,8394257336_,16.753999999999998
8394257336_,6353347088_,5.333
8394257336_,37884366_,18.032
8394257336_,8394257335_,16.753999999999998
8398782975_,8398782976_,19.761000000000003
8398782976_,1141868530_,23.716
8398782976_,37898863_,4.678
8398782976_,8398782975_,19.761000000000003
8398892742_,1210377844_,42.467
8401290009_,1141823163_,57.58
8401290009_,8401318985_,3.312
8401290009_,8401290010_,21.305
8401290010_,8401290009_,21.305
8401318985_,8401290009_,3.312
8401318985_,37898858_,20.411
8401318985_,8401318991_,26.411
8401318991_,8401318985_,26.411
8401318997_,3926025080_,1.264
8401318997_,3926025079_,3.691
8401318997_,8401318998_,36.61
8401318998_,8401318997_,36.61
8401329108_,9063146989_,41.525
8401365296_,1600976544_,30.7
8401365296_,8401365297_,6.63
8401365296_,5198842675_,13.826
8401365296_,5198842674_,24.262999999999998
8401365297_,8401365296_,6.63
8401365297_,5198842673_,24.241999999999997
8401365297_,5198842675_,13.692
8401728932_,1210377845_,8.495
8401728932_,37897879_,39.752
8401728932_,9063167743_,7.881
8401728933_,1143740379_,19.003
8401728933_,1143740396_,16.59
8401728933_,8401728939_,17.676000000000002
8401728938_,8401728939_,48.553
8401728938_,8401728939_,48.229
8401728938_,9063167743_,15.787999999999998
8401728939_,8401728938_,48.553
8401728939_,8401728938_,48.229
8401728939_,8401728933_,17.676000000000002
8401729005_,9063167747_,38.72
8401729033_,37892882_,89.817
8401729033_,8401729034_,2.325
8401729033_,37895706_,26.954
8401729034_,1210377851_,17.527
8401729034_,8401729033_,2.325
8401729034_,9063167741_,5.984
8401798707_,8402741066_,35.427
8401798707_,866650087_,66.595
8401798707_,866650037_,5.792
8401798708_,37890853_,3.031
8401798708_,8402722499_,18.813
8402043844_,37892881_,45.052
8402043844_,37890853_,34.024
8402043844_,8402043864_,48.189
8402043864_,8402043844_,48.18900000000001
8402722499_,8401798708_,18.813
8402722499_,8402722500_,24.610999999999997
8402722500_,8402722499_,24.611
8402741066_,8401798707_,35.427
8402741066_,37890853_,58.289
8402741066_,8402741067_,51.177
8402741067_,8402741066_,51.177
8403985757_,37896747_,2.291
8403985757_,1352367050_,18.92
8403985761_,5198900138_,6.003
8403985775_,5198900139_,11.655
8403985775_,3328923838_,17.608
8403985775_,3328923827_,13.657
8403985775_,3328923835_,9.777999999999999
8403985775_,3328923829_,21.874000000000002
8408626362_,5198842676_,23.18
8408626362_,3328923842_,87.009
8408626362_,8408626363_,32.469
8408626363_,8408626362_,32.469
8408845319_,1268463804_,3.7
8408845319_,1268463809_,32.525
