id,latitude,longitude,code
13773_,-0.17270230001173378,51.48893890000702,734
6310_,-0.1728298000119926,51.48908390000712,734
11274_,-0.17111060000773368,51.48840610000493,734
11272_,-0.17149780000000178,51.488907399999995,734
5501_,-0.16652226752318955,51.49258688707126,656
6544_,-0.16624529999999962,51.4924787,656
6545_,-0.1664368500042798,51.49233230000118,656
5852_,-0.1669814000000014,51.49191619999999,656
5847_,-0.16662370000186333,51.49166360000053,656
5848_,-0.16748320000000075,51.491550799999985,656
5853_,-0.16575684999763207,51.492288750001144,656
5850_,-0.16780630000000074,51.49175739999998,656
6543_,-0.16663650000000035,51.492179699999994,656
6855_,-0.16547990000000015,51.4927914,656
5512_,-0.17647309999999994,51.49800209999999,820
5513_,-0.17568800000000043,51.49806029999998,820
5514_,-0.17678140000000192,51.49797779999999,820
5515_,-0.17653414999396522,51.49828815000023,820
5520_,-0.17790280000000122,51.4984953,820
13335_,-0.17786869999999894,51.49789609999999,820
13337_,-0.17668594999531517,51.49828160000018,820
